,lat,long,enginestate,logtime
55,13.84733,100.61049,START,2019-11-05T07:49:40+07:00
56,13.84733,100.61049,START,2019-11-05T07:49:42+07:00
57,13.84733,100.61049,STOP,2019-11-05T07:49:45.105+07:00
58,13.84733,100.61049,STOP,2019-11-05T07:49:45.665+07:00
59,13.84733,100.61049,STOP,2019-11-05T07:50:07.25+07:00
60,13.84733,100.61049,STOP,2019-11-05T07:58:07+07:00
61,13.84733,100.61049,START,2019-11-05T07:58:10.164+07:00
62,13.84733,100.61049,START,2019-11-05T07:58:10.584+07:00
63,13.84733,100.61049,START,2019-11-05T07:58:32.27+07:00
64,13.8473,100.61037,START,2019-11-05T07:58:42+07:00
65,13.84754,100.60943,START,2019-11-05T07:58:57+07:00
66,13.847779999999998,100.6085,START,2019-11-05T07:59:12+07:00
67,13.848,100.60826,START,2019-11-05T07:59:18+07:00
68,13.84844,100.60793,START,2019-11-05T07:59:26+07:00
69,13.84862,100.60665,START,2019-11-05T07:59:41+07:00
70,13.84838,100.60588,START,2019-11-05T07:59:53+07:00
71,13.84806,100.60513,START,2019-11-05T08:00:08+07:00
72,13.847970000000002,100.60505,START,2019-11-05T08:00:12+07:00
73,13.84768,100.60496,START,2019-11-05T08:00:23+07:00
74,13.84758,100.60471,START,2019-11-05T08:00:29+07:00
75,13.84758,100.60471,START,2019-11-05T08:00:33+07:00
76,13.84761,100.60465,START,2019-11-05T08:00:41+07:00
77,13.84849,100.60421,START,2019-11-05T08:00:56+07:00
78,13.84869,100.60416,START,2019-11-05T08:01:00+07:00
79,13.84978,100.60482,START,2019-11-05T08:01:15+07:00
80,13.85101,100.60563,START,2019-11-05T08:01:30+07:00
81,13.851920000000002,100.60617,START,2019-11-05T08:01:45+07:00
82,13.85222,100.60636,START,2019-11-05T08:02:00+07:00
83,13.853229999999998,100.607,START,2019-11-05T08:02:15+07:00
84,13.85479,100.60801,START,2019-11-05T08:02:30+07:00
85,13.85599,100.60879,START,2019-11-05T08:02:45+07:00
86,13.85599,100.60879,START,2019-11-05T08:02:54+07:00
87,13.85627,100.60899,START,2019-11-05T08:03:09+07:00
88,13.85731,100.60966,START,2019-11-05T08:03:24+07:00
89,13.85844,100.61042,START,2019-11-05T08:03:39+07:00
90,13.85954,100.61114,START,2019-11-05T08:03:54+07:00
91,13.86089,100.612,START,2019-11-05T08:04:09+07:00
92,13.8621,100.61285,START,2019-11-05T08:04:24+07:00
93,13.86267,100.61327,START,2019-11-05T08:04:39+07:00
94,13.86331,100.61368,START,2019-11-05T08:04:54+07:00
95,13.86421,100.61434,START,2019-11-05T08:05:09+07:00
96,13.86446,100.6144,START,2019-11-05T08:05:15+07:00
97,13.86459,100.6143,START,2019-11-05T08:05:18+07:00
98,13.86537,100.61278,START,2019-11-05T08:05:33+07:00
99,13.86635,100.61089,START,2019-11-05T08:05:48+07:00
100,13.86719,100.60932,START,2019-11-05T08:06:03+07:00
101,13.86816,100.60761,START,2019-11-05T08:06:18+07:00
102,13.8693,100.60541,START,2019-11-05T08:06:33+07:00
103,13.87045,100.60322,START,2019-11-05T08:06:48+07:00
104,13.87177,100.60087,START,2019-11-05T08:07:03+07:00
105,13.87315,100.59852,START,2019-11-05T08:07:18+07:00
106,13.87485,100.59685,START,2019-11-05T08:07:33+07:00
107,13.87651,100.59545,START,2019-11-05T08:07:48+07:00
108,13.87766,100.59339,START,2019-11-05T08:08:03+07:00
109,13.87871,100.59147,START,2019-11-05T08:08:18+07:00
110,13.87957,100.58976,START,2019-11-05T08:08:33+07:00
111,13.88066,100.58787,START,2019-11-05T08:08:48+07:00
112,13.881670000000002,100.58606,START,2019-11-05T08:09:03+07:00
113,13.8828,100.58407,START,2019-11-05T08:09:18+07:00
114,13.88397,100.5821,START,2019-11-05T08:09:33+07:00
115,13.884,100.5816,START,2019-11-05T08:09:40+07:00
116,13.88383,100.5815,START,2019-11-05T08:09:42+07:00
117,13.88194,100.58048,START,2019-11-05T08:09:57+07:00
118,13.87989,100.57928,START,2019-11-05T08:10:12+07:00
119,13.877579999999998,100.57793,START,2019-11-05T08:10:27+07:00
120,13.875520000000002,100.57679,START,2019-11-05T08:10:42+07:00
121,13.8736,100.57582,START,2019-11-05T08:10:57+07:00
122,13.87174,100.57471,START,2019-11-05T08:11:12+07:00
123,13.86966,100.57363,START,2019-11-05T08:11:27+07:00
124,13.869000000000002,100.57303,START,2019-11-05T08:11:39+07:00
125,13.86934,100.57295,START,2019-11-05T08:11:44+07:00
126,13.8696,100.57318,START,2019-11-05T08:11:46+07:00
127,13.87155,100.57427,START,2019-11-05T08:12:01+07:00
128,13.873170000000002,100.57518,START,2019-11-05T08:12:16+07:00
129,13.87475,100.57611,START,2019-11-05T08:12:31+07:00
130,13.87659,100.57718,START,2019-11-05T08:12:46+07:00
131,13.87659,100.57718,START,2019-11-05T08:12:48+07:00
132,13.87839,100.57829,START,2019-11-05T08:12:59+07:00
133,13.88015,100.57925,START,2019-11-05T08:13:14+07:00
134,13.88191,100.58022,START,2019-11-05T08:13:29+07:00
135,13.88318,100.58099,START,2019-11-05T08:13:44+07:00
136,13.884429999999998,100.5818,START,2019-11-05T08:13:59+07:00
137,13.88581,100.58261,START,2019-11-05T08:14:14+07:00
138,13.88581,100.58261,START,2019-11-05T08:14:27+07:00
139,13.88916,100.58428,START,2019-11-05T08:14:40+07:00
140,13.88916,100.58428,START,2019-11-05T08:14:45+07:00
141,13.89109,100.58531,START,2019-11-05T08:14:51+07:00
142,13.893770000000002,100.58693,START,2019-11-05T08:15:06+07:00
143,13.89693,100.58868,START,2019-11-05T08:15:21+07:00
144,13.90001,100.59031,START,2019-11-05T08:15:36+07:00
145,13.90315,100.59193,START,2019-11-05T08:15:51+07:00
146,13.905729999999998,100.59336,START,2019-11-05T08:16:06+07:00
147,13.9087,100.59507,START,2019-11-05T08:16:21+07:00
148,13.9116,100.59672,START,2019-11-05T08:16:36+07:00
149,13.91425,100.59814,START,2019-11-05T08:16:51+07:00
150,13.9164,100.59937,START,2019-11-05T08:17:06+07:00
151,13.91859,100.6007,START,2019-11-05T08:17:21+07:00
152,13.92088,100.60204,START,2019-11-05T08:17:36+07:00
153,13.92368,100.60349,START,2019-11-05T08:17:51+07:00
154,13.92733,100.60554,START,2019-11-05T08:18:06+07:00
155,13.930270000000002,100.60743,START,2019-11-05T08:18:21+07:00
156,13.93338,100.60909,START,2019-11-05T08:18:36+07:00
157,13.93677,100.6109,START,2019-11-05T08:18:51+07:00
158,13.93997,100.6126,START,2019-11-05T08:19:06+07:00
159,13.94335,100.61439,START,2019-11-05T08:19:21+07:00
160,13.94335,100.61439,START,2019-11-05T08:19:21+07:00
161,13.94433,100.61514,START,2019-11-05T08:19:28+07:00
162,13.94728,100.61677,START,2019-11-05T08:19:43+07:00
163,13.950220000000002,100.61835,START,2019-11-05T08:19:58+07:00
164,13.95279,100.6198,START,2019-11-05T08:20:13+07:00
165,13.95562,100.62086,START,2019-11-05T08:20:28+07:00
166,13.9591,100.62072,START,2019-11-05T08:20:43+07:00
167,13.9622,100.62007,START,2019-11-05T08:20:58+07:00
168,13.96507,100.61944,START,2019-11-05T08:21:13+07:00
169,13.96789,100.61892,START,2019-11-05T08:21:28+07:00
170,13.97086,100.61849,START,2019-11-05T08:21:43+07:00
171,13.97426,100.61793,START,2019-11-05T08:21:58+07:00
172,13.97755,100.61744,START,2019-11-05T08:22:13+07:00
173,13.98134,100.61679,START,2019-11-05T08:22:28+07:00
174,13.98134,100.61679,START,2019-11-05T08:22:39+07:00
175,13.985779999999998,100.61617,START,2019-11-05T08:22:45+07:00
176,13.985779999999998,100.61617,START,2019-11-05T08:22:54+07:00
177,13.99105,100.61566,START,2019-11-05T08:23:03+07:00
178,13.99105,100.61566,START,2019-11-05T08:23:04+07:00
179,13.99476,100.61538,START,2019-11-05T08:23:17+07:00
180,13.99669,100.61486,START,2019-11-05T08:23:32+07:00
181,13.99646,100.61494,START,2019-11-05T08:23:37+07:00
182,13.99622,100.61491,START,2019-11-05T08:23:45+07:00
183,13.99619,100.61485,START,2019-11-05T08:23:53+07:00
184,13.99736,100.61484,START,2019-11-05T08:24:08+07:00
185,13.99736,100.61484,START,2019-11-05T08:24:09+07:00
186,13.99826,100.61485,START,2019-11-05T08:24:16+07:00
187,13.99826,100.61485,START,2019-11-05T08:24:23+07:00
188,14.00013,100.61474,START,2019-11-05T08:24:43+07:00
189,14.00044,100.61478,START,2019-11-05T08:24:58+07:00
190,14.0011,100.61487,START,2019-11-05T08:25:13+07:00
191,14.00195,100.61494,START,2019-11-05T08:25:28+07:00
192,14.00275,100.61496,START,2019-11-05T08:25:43+07:00
193,14.00348,100.61485,START,2019-11-05T08:25:58+07:00
194,14.00461,100.61498,START,2019-11-05T08:26:13+07:00
195,14.00576,100.61513,START,2019-11-05T08:26:28+07:00
196,14.00693,100.61511,START,2019-11-05T08:26:43+07:00
197,14.00772,100.61511,START,2019-11-05T08:26:58+07:00
198,14.00905,100.61505,START,2019-11-05T08:27:13+07:00
199,14.01016,100.61512,START,2019-11-05T08:27:28+07:00
200,14.01149,100.61521,START,2019-11-05T08:27:43+07:00
201,14.01288,100.61525,START,2019-11-05T08:27:58+07:00
202,14.01472,100.6153,START,2019-11-05T08:28:13+07:00
203,14.01689,100.61537,START,2019-11-05T08:28:28+07:00
204,14.01902,100.61543,START,2019-11-05T08:28:43+07:00
205,14.02108,100.61552,START,2019-11-05T08:28:58+07:00
206,14.02348,100.61565,START,2019-11-05T08:29:13+07:00
207,14.02602,100.61575,START,2019-11-05T08:29:28+07:00
208,14.02899,100.61583,START,2019-11-05T08:29:43+07:00
209,14.0317,100.61595,START,2019-11-05T08:29:58+07:00
210,14.0342,100.61606,START,2019-11-05T08:30:13+07:00
211,14.0367,100.61616,START,2019-11-05T08:30:28+07:00
212,14.03938,100.61631,START,2019-11-05T08:30:43+07:00
213,14.04206,100.61637,START,2019-11-05T08:30:58+07:00
214,14.04517,100.61655,START,2019-11-05T08:31:13+07:00
215,14.04851,100.61666,START,2019-11-05T08:31:28+07:00
216,14.05118,100.61678,START,2019-11-05T08:31:43+07:00
217,14.05353,100.61686,START,2019-11-05T08:31:58+07:00
218,14.05562,100.6169,START,2019-11-05T08:32:13+07:00
219,14.05763,100.61693,START,2019-11-05T08:32:28+07:00
220,14.05998,100.61707,START,2019-11-05T08:32:43+07:00
221,14.06238,100.61713,START,2019-11-05T08:32:58+07:00
222,14.06491,100.61725,START,2019-11-05T08:33:13+07:00
223,14.06726,100.61724,START,2019-11-05T08:33:28+07:00
224,14.06825,100.61723,START,2019-11-05T08:33:43+07:00
225,14.06936,100.61732,START,2019-11-05T08:33:58+07:00
226,14.0703,100.61729,START,2019-11-05T08:34:12+07:00
227,14.07031,100.61723,START,2019-11-05T08:34:13+07:00
228,14.07028,100.61649,START,2019-11-05T08:34:28+07:00
229,14.07028,100.61595,START,2019-11-05T08:34:43+07:00
230,14.07026,100.61471,START,2019-11-05T08:34:58+07:00
231,14.07026,100.61377,START,2019-11-05T08:35:13+07:00
232,14.07028,100.61183,START,2019-11-05T08:35:28+07:00
233,14.0703,100.6101,START,2019-11-05T08:35:43+07:00
234,14.07031,100.60999,START,2019-11-05T08:35:45+07:00
235,14.07035,100.60999,START,2019-11-05T08:35:47+07:00
236,14.07111,100.61003,START,2019-11-05T08:36:02+07:00
237,14.07169,100.61007,START,2019-11-05T08:36:12+07:00
238,14.07195,100.61006,START,2019-11-05T08:36:57+07:00
239,14.07259,100.61012,START,2019-11-05T08:37:12+07:00
240,14.073429999999998,100.61019,START,2019-11-05T08:37:27+07:00
241,14.07467,100.61025,START,2019-11-05T08:37:42+07:00
242,14.07489,100.61017,START,2019-11-05T08:37:48+07:00
243,14.07488,100.61005,START,2019-11-05T08:37:50+07:00
244,14.07486,100.60911,START,2019-11-05T08:38:05+07:00
245,14.07485,100.60781,START,2019-11-05T08:38:20+07:00
246,14.07486,100.60666,START,2019-11-05T08:38:35+07:00
247,14.07483,100.60514,START,2019-11-05T08:38:50+07:00
248,14.07483,100.60383,START,2019-11-05T08:39:05+07:00
249,14.07478,100.6032,START,2019-11-05T08:39:16+07:00
250,14.07473,100.60318,START,2019-11-05T08:39:17+07:00
251,14.07376,100.60306,START,2019-11-05T08:39:30+07:00
252,14.07371,100.60285,START,2019-11-05T08:39:33+07:00
253,14.073670000000002,100.60217,START,2019-11-05T08:39:48+07:00
254,14.073670000000002,100.60209,START,2019-11-05T08:39:51+07:00
255,14.073579999999998,100.60208,START,2019-11-05T08:39:54+07:00
256,14.07316,100.60216,START,2019-11-05T08:40:04+07:00
257,14.07314,100.60221,START,2019-11-05T08:40:06+07:00
258,14.07314,100.60221,START,2019-11-05T08:40:09+07:00
259,14.07317,100.6023,START,2019-11-05T08:40:15+07:00
260,14.073570000000002,100.60231,START,2019-11-05T08:40:24+07:00
261,14.073570000000002,100.60231,START,2019-11-05T08:40:41+07:00
262,14.073570000000002,100.60231,STOP,2019-11-05T08:40:44.445+07:00
263,14.073570000000002,100.60231,STOP,2019-11-05T08:40:45.005+07:00
264,14.073570000000002,100.60231,STOP,2019-11-05T08:41:06.86+07:00
265,14.073570000000002,100.60231,STOP,2019-11-05T09:30:33.728+07:00
266,14.073570000000002,100.60231,STOP,2019-11-05T09:30:34.148+07:00
267,14.073570000000002,100.60231,STOP,2019-11-05T09:30:55.545+07:00
268,14.07336,100.60273,STOP,2019-11-05T10:02:34.903+07:00
269,14.07336,100.60273,STOP,2019-11-05T10:02:35.363+07:00
270,14.07336,100.60273,STOP,2019-11-05T10:02:56.818+07:00
271,14.073579999999998,100.60229,STOP,2019-11-05T10:03:11+07:00
272,14.073579999999998,100.60229,STOP,2019-11-05T10:03:54+07:00
273,14.073579999999998,100.60229,STOP,2019-11-05T10:07:28+07:00
274,14.07333,100.60264,STOP,2019-11-05T10:07:52+07:00
275,14.07333,100.60264,STOP,2019-11-05T10:07:57+07:00
276,14.07327,100.60249,STOP,2019-11-05T10:08:09+07:00
277,14.07327,100.60249,STOP,2019-11-05T10:09:35+07:00
278,14.07366,100.60241,STOP,2019-11-05T10:09:38+07:00
279,14.07366,100.60241,STOP,2019-11-05T10:10:44+07:00
280,14.07366,100.60241,STOP,2019-11-05T10:11:00+07:00
281,14.07356,100.60225,STOP,2019-11-05T10:11:12+07:00
282,14.07356,100.60225,STOP,2019-11-05T10:11:15+07:00
283,14.07356,100.60228,STOP,2019-11-05T10:11:22+07:00
284,14.07356,100.60228,STOP,2019-11-05T10:57:04.19+07:00
285,14.07356,100.60228,STOP,2019-11-05T10:57:05.07+07:00
286,14.07356,100.60228,STOP,2019-11-05T10:57:26.612+07:00
287,14.07398,100.60171,STOP,2019-11-05T10:58:20+07:00
288,14.07398,100.60171,STOP,2019-11-05T10:58:46+07:00
289,14.0737,100.60202,STOP,2019-11-05T10:58:52+07:00
290,14.0737,100.60202,STOP,2019-11-05T10:58:54+07:00
291,14.0737,100.60202,STOP,2019-11-05T10:59:03+07:00
292,14.0736,100.60239,STOP,2019-11-05T10:59:21+07:00
293,14.0736,100.60239,STOP,2019-11-05T10:59:24+07:00
294,14.0736,100.60223,STOP,2019-11-05T11:00:57+07:00
295,14.0736,100.60223,STOP,2019-11-05T11:20:34.318+07:00
296,14.0736,100.60223,STOP,2019-11-05T11:20:35.058+07:00
297,14.0736,100.60223,STOP,2019-11-05T11:20:55.549+07:00
298,14.07363,100.60258,STOP,2019-11-05T11:20:57+07:00
299,14.07363,100.60258,STOP,2019-11-05T11:20:59+07:00
300,14.07363,100.60258,STOP,2019-11-05T11:21:03+07:00
301,14.07369,100.602,STOP,2019-11-05T11:21:13+07:00
302,14.07369,100.602,STOP,2019-11-05T11:21:43+07:00
303,14.07369,100.602,STOP,2019-11-05T11:22:01+07:00
304,14.07369,100.602,STOP,2019-11-05T11:22:25+07:00
305,14.0737,100.60004,STOP,2019-11-05T11:23:41+07:00
306,14.0737,100.60004,STOP,2019-11-05T11:23:42+07:00
307,14.0737,100.60004,STOP,2019-11-05T11:25:16+07:00
308,14.07369,100.60209,STOP,2019-11-05T11:25:35+07:00
309,14.07369,100.60209,STOP,2019-11-05T11:26:38+07:00
310,14.07365,100.60253,STOP,2019-11-05T11:27:00+07:00
311,14.07365,100.60253,STOP,2019-11-05T11:27:31+07:00
312,14.073620000000002,100.60247,STOP,2019-11-05T11:27:57+07:00
313,14.073620000000002,100.60247,STOP,2019-11-05T11:28:11+07:00
314,14.073620000000002,100.60244,STOP,2019-11-05T11:28:14+07:00
315,14.073620000000002,100.60244,STOP,2019-11-05T11:28:29+07:00
316,14.073620000000002,100.60244,STOP,2019-11-05T11:28:52+07:00
317,14.07354,100.60212,STOP,2019-11-05T11:28:56+07:00
318,14.07354,100.60212,STOP,2019-11-05T11:28:57+07:00
319,14.07356,100.60212,STOP,2019-11-05T11:29:11+07:00
320,14.07356,100.60212,STOP,2019-11-05T11:29:12+07:00
321,14.07351,100.60205,STOP,2019-11-05T11:29:28+07:00
322,14.07351,100.60205,STOP,2019-11-05T11:29:29+07:00
323,14.07351,100.60205,STOP,2019-11-05T11:29:36+07:00
324,14.07337,100.60195,STOP,2019-11-05T11:29:49+07:00
325,14.07337,100.60195,STOP,2019-11-05T11:29:56+07:00
326,14.07317,100.60185,STOP,2019-11-05T11:30:16+07:00
327,14.07317,100.60185,STOP,2019-11-05T11:30:23+07:00
328,14.07317,100.60185,STOP,2019-11-05T11:42:34.57+07:00
329,14.07317,100.60185,STOP,2019-11-05T11:42:35.03+07:00
330,14.07317,100.60185,STOP,2019-11-05T11:42:56.845+07:00
331,14.07317,100.60185,STOP,2019-11-05T11:43:48+07:00
332,14.07346,100.6023,STOP,2019-11-05T11:43:53+07:00
333,14.07346,100.6023,STOP,2019-11-05T11:43:55+07:00
334,14.0735,100.6022,STOP,2019-11-05T11:44:23+07:00
335,14.0735,100.6022,STOP,2019-11-05T11:46:36+07:00
336,14.0735,100.6022,STOP,2019-11-05T11:46:42+07:00
337,14.073570000000002,100.60218,STOP,2019-11-05T11:47:16+07:00
338,14.073570000000002,100.60218,STOP,2019-11-05T11:47:19+07:00
339,14.07359,100.60217,STOP,2019-11-05T11:47:28+07:00
340,14.07359,100.60217,STOP,2019-11-05T11:47:46+07:00
341,14.07359,100.60219,STOP,2019-11-05T11:47:51+07:00
342,14.07359,100.60219,STOP,2019-11-05T11:47:52+07:00
343,14.07359,100.60219,STOP,2019-11-05T11:47:59+07:00
344,14.07359,100.60219,STOP,2019-11-05T11:48:05+07:00
345,14.07359,100.60219,STOP,2019-11-05T11:48:08+07:00
346,14.07345,100.60207,STOP,2019-11-05T11:48:12+07:00
347,14.07345,100.60207,STOP,2019-11-05T11:48:12+07:00
348,14.07345,100.60207,STOP,2019-11-05T11:48:20+07:00
349,14.073429999999998,100.60201,STOP,2019-11-05T11:48:25+07:00
350,14.073429999999998,100.60201,STOP,2019-11-05T11:48:26+07:00
351,14.073429999999998,100.60201,STOP,2019-11-05T11:50:44+07:00
352,14.073429999999998,100.60201,STOP,2019-11-05T11:51:06+07:00
353,14.073429999999998,100.60201,STOP,2019-11-05T11:51:38+07:00
354,14.073429999999998,100.60201,STOP,2019-11-05T11:53:05.654+07:00
355,14.073429999999998,100.60201,STOP,2019-11-05T11:53:06.234+07:00
356,14.073429999999998,100.60201,STOP,2019-11-05T11:53:27.879+07:00
357,14.073429999999998,100.60201,STOP,2019-11-05T12:00:35.697+07:00
358,14.073429999999998,100.60201,STOP,2019-11-05T12:00:36.137+07:00
359,14.073429999999998,100.60201,STOP,2019-11-05T12:00:57.859+07:00
360,14.073429999999998,100.60201,STOP,2019-11-05T12:02:07+07:00
361,14.0736,100.60214,STOP,2019-11-05T12:03:06+07:00
362,14.0736,100.60214,STOP,2019-11-05T12:03:12+07:00
363,14.07355,100.60207,STOP,2019-11-05T12:03:48+07:00
364,14.07355,100.60207,STOP,2019-11-05T12:05:45+07:00
365,14.07355,100.60207,STOP,2019-11-05T12:09:58+07:00
366,14.07371,100.6025,STOP,2019-11-05T12:10:25+07:00
367,14.07371,100.6025,STOP,2019-11-05T12:12:08+07:00
368,14.07361,100.60223,STOP,2019-11-05T12:12:42+07:00
369,14.07361,100.60223,STOP,2019-11-05T12:13:19+07:00
370,14.07354,100.60229,STOP,2019-11-05T12:13:26+07:00
371,14.07354,100.60229,STOP,2019-11-05T12:14:02+07:00
372,14.07356,100.60197,STOP,2019-11-05T12:14:36+07:00
373,14.07356,100.60197,STOP,2019-11-05T12:18:30+07:00
374,14.07365,100.60227,STOP,2019-11-05T12:21:14+07:00
375,14.07365,100.60227,STOP,2019-11-05T12:24:07+07:00
376,14.07316,100.60186,STOP,2019-11-05T12:24:35+07:00
377,14.07316,100.60186,STOP,2019-11-05T12:24:51+07:00
378,14.07319,100.60168,STOP,2019-11-05T12:26:18+07:00
379,14.07319,100.60168,STOP,2019-11-05T12:26:53+07:00
380,14.07322,100.60192,STOP,2019-11-05T12:27:14+07:00
381,14.07322,100.60192,STOP,2019-11-05T12:29:05+07:00
382,14.073570000000002,100.60219,STOP,2019-11-05T12:29:36+07:00
383,14.073570000000002,100.60219,STOP,2019-11-05T12:31:21+07:00
384,14.073570000000002,100.60219,STOP,2019-11-05T12:31:26+07:00
385,14.073570000000002,100.60219,STOP,2019-11-05T12:31:34+07:00
386,14.073570000000002,100.60219,STOP,2019-11-05T12:31:39+07:00
387,14.073570000000002,100.60219,STOP,2019-11-05T12:31:41+07:00
388,14.073570000000002,100.60219,STOP,2019-11-05T12:31:43+07:00
389,14.073570000000002,100.60219,STOP,2019-11-05T12:31:54+07:00
390,14.073570000000002,100.60219,STOP,2019-11-05T12:31:58+07:00
391,14.073570000000002,100.60219,STOP,2019-11-05T12:32:01+07:00
392,14.073570000000002,100.60219,STOP,2019-11-05T12:32:15+07:00
393,14.073570000000002,100.60219,STOP,2019-11-05T12:32:18+07:00
394,14.073570000000002,100.60219,STOP,2019-11-05T12:32:24+07:00
395,14.073570000000002,100.60219,STOP,2019-11-05T12:32:28+07:00
396,14.073479999999998,100.60231,STOP,2019-11-05T12:32:38+07:00
397,14.073479999999998,100.60231,STOP,2019-11-05T12:33:38+07:00
398,14.073479999999998,100.60231,START,2019-11-05T12:33:40.896+07:00
399,14.073479999999998,100.60231,START,2019-11-05T12:33:41.935+07:00
400,14.073479999999998,100.60231,START,2019-11-05T12:34:03.81+07:00
401,14.073720000000002,100.60199,START,2019-11-05T12:34:12+07:00
402,14.07359,100.60165,START,2019-11-05T12:34:22+07:00
403,14.073520000000002,100.60163,START,2019-11-05T12:34:24+07:00
404,14.07286,100.60162,START,2019-11-05T12:34:39+07:00
405,14.07239,100.60172,START,2019-11-05T12:34:54+07:00
406,14.07168,100.60166,START,2019-11-05T12:35:10+07:00
407,14.07088,100.60171,START,2019-11-05T12:35:25+07:00
408,14.07035,100.6017,START,2019-11-05T12:35:40+07:00
409,14.06999,100.60172,START,2019-11-05T12:35:55+07:00
410,14.06954,100.6017,START,2019-11-05T12:36:10+07:00
411,14.06899,100.60174,START,2019-11-05T12:36:25+07:00
412,14.06816,100.60183,START,2019-11-05T12:36:40+07:00
413,14.067429999999998,100.60193,START,2019-11-05T12:36:55+07:00
414,14.067379999999998,100.60211,START,2019-11-05T12:36:59+07:00
415,14.06731,100.60299,START,2019-11-05T12:37:14+07:00
416,14.06725,100.60379,START,2019-11-05T12:37:29+07:00
417,14.06721,100.6047,START,2019-11-05T12:37:44+07:00
418,14.06708,100.60539,START,2019-11-05T12:37:59+07:00
419,14.06704,100.60554,START,2019-11-05T12:38:07+07:00
420,14.066120000000002,100.60556,START,2019-11-05T12:38:22+07:00
421,14.06565,100.60558,START,2019-11-05T12:38:37+07:00
422,14.0655,100.60565,START,2019-11-05T12:38:43+07:00
423,14.06545,100.60581,START,2019-11-05T12:38:51+07:00
424,14.06545,100.60581,START,2019-11-05T12:39:03+07:00
425,14.06545,100.60646,START,2019-11-05T12:39:10+07:00
426,14.06545,100.60646,START,2019-11-05T12:39:20+07:00
427,14.06621,100.60843,START,2019-11-05T12:39:29+07:00
